,date,iso3166-2,RelativeHumiditySurface,SolarRadiation,Surfacepressure,TemperatureAboveGround,Totalprecipitation,UVIndex,WindSpeed
10001,2020-08-16,DE-SH,59.113769999999995,13801227.180518,2426559.086014,296.733589,1e-06,34.824397,3.257248
10055,2020-08-17,DE-SH,62.354528,12788922.283735001,2417720.714812,295.747137,0.000458,33.021001,3.1049
10109,2020-08-18,DE-SH,77.159064,8128407.788203999,2417575.167337,293.508739,0.002231,24.063896,2.691471
10163,2020-08-19,DE-SH,71.397968,13862319.560769001,2418557.704535,293.010426,0.000231,32.681859,2.122734
10217,2020-08-20,DE-SH,74.738833,2963153.945375,2415922.105675,294.665815,0.000662,18.215370999999998,2.992385
10271,2020-08-21,DE-SH,80.13723900000001,3771254.747263,2417317.2155939997,295.02527299999997,0.00441,21.021895,3.702685
10325,2020-08-22,DE-SH,76.872383,8600581.808534,2421842.232127,292.414903,0.002538,25.768097,4.803634
10379,2020-08-23,DE-SH,81.80284300000001,7033198.888739999,2421509.7267650003,290.123891,0.004748,21.507596,4.860169
10433,2020-08-24,DE-SH,88.52845699999999,3134000.3986259997,2422944.183534,288.394672,0.009483,16.485255,2.731645
10487,2020-08-25,DE-SH,79.430971,6452010.498101001,2414813.505362,288.513524,0.006734,19.551385,3.514842
10541,2020-08-26,DE-SH,88.818771,1698478.358174,2392482.516979,289.94711,0.016124,17.110813,6.604666
10595,2020-08-27,DE-SH,74.747252,6830622.238605999,2423589.658512,288.545332,0.001442,20.238159,4.6593290000000005
10649,2020-08-28,DE-SH,82.369664,5029750.849307,2400229.016197,288.58946000000003,0.008440000000000001,16.820822,2.989758
10703,2020-08-29,DE-SH,80.349644,10336845.309650999,2402505.2592720003,288.947604,0.002195,23.203307000000002,2.738498
10757,2020-08-30,DE-SH,77.326184,10228987.666667,2419024.7236369997,289.440474,0.0009460000000000001,23.557641,2.243633
10811,2020-08-31,DE-SH,72.67563100000001,6160539.815907,2436801.644996,288.76025,0.000722,20.217605,2.606216
10865,2020-09-01,DE-SH,70.058452,9672302.366845,2443106.068811,287.329365,2.7000000000000002e-05,24.53664,3.039943
10919,2020-09-02,DE-SH,75.982739,9700539.618409,2439197.252569,288.206223,0.000182,20.882931,2.418169
10973,2020-09-03,DE-SH,86.00348100000001,2705585.4932,2432408.406725,287.173222,0.006055,14.967382,3.9089419999999997
11027,2020-09-04,DE-SH,77.35305600000001,8411356.984584,2435438.200514,290.047142,0.000395,19.140751,4.153854
11081,2020-09-05,DE-SH,79.712193,7635364.164878999,2429370.2696599998,287.742068,0.005508,20.419570999999998,4.465782
11135,2020-09-06,DE-SH,80.657089,7032068.415325999,2435336.923816,286.39922,0.002257,16.441019,3.486632
11189,2020-09-07,DE-SH,76.57319,6821326.989723001,2445502.156055,287.612675,0.000397,19.437891,3.3995010000000003
11243,2020-09-08,DE-SH,85.81035899999999,1821239.115533,2444391.400022,289.876083,0.00086,14.583557,5.612213
11297,2020-09-09,DE-SH,88.86317,836032.031124,2436519.081211,289.790771,0.001954,10.884718,5.179465
11351,2020-09-10,DE-SH,74.738419,5203580.02223,2443295.463248,286.809581,8.2e-05,18.092046,3.116952
11405,2020-09-11,DE-SH,74.095744,5039760.448838,2434695.963695,287.518902,0.000182,18.172475,3.011962
11459,2020-09-12,DE-SH,79.886267,4362606.462801999,2434683.451296,287.484008,0.000822,15.297587,4.783494999999999
11513,2020-09-13,DE-SH,80.073879,6743855.8753349995,2449066.139522,289.333346,7.7e-05,16.522788000000002,4.9447220000000005
11567,2020-09-14,DE-SH,79.338853,12325226.542002,2455155.304625,291.285869,0.0,21.314567,2.0447889999999997
11621,2020-09-15,DE-SH,79.742313,7697453.235925,2442519.664768,292.47371699999997,0.0,14.540214,1.582082
11675,2020-09-16,DE-SH,82.08853,10056375.069258,2443519.465371,288.980524,2e-06,17.319035,3.7915980000000005
11729,2020-09-17,DE-SH,68.980475,11560524.866845,2468510.538315,284.826804,0.0,17.947720999999998,3.05153
11783,2020-09-18,DE-SH,73.378102,12222191.252011,2465602.568141,284.04700099999997,0.0,17.636282,1.839405
11837,2020-09-19,DE-SH,72.725993,8206392.0828869995,2452399.025804,285.19243,0.0,10.50849,2.5967119999999997
11891,2020-09-20,DE-SH,76.970175,11129541.407507,2445707.759607,286.094371,5e-06,16.954424,2.65256
11945,2020-09-21,DE-SH,77.97881,10187901.476765,2436699.7523459997,286.945672,5e-06,16.209562,1.588559
11999,2020-09-22,DE-SH,77.131452,11007592.745755,2417505.214366,287.668139,0.0,16.496425,1.3125930000000001
12053,2020-09-23,DE-SH,75.981637,9284015.581546001,2401650.996425,288.83731,2.5e-05,15.288651000000002,2.793041
12107,2020-09-24,DE-SH,68.41199,7997306.8257369995,2395549.636059,288.36519300000003,0.001598,15.285523000000001,4.898416
12161,2020-09-25,DE-SH,76.31875699999999,1556864.732329,2385879.24017,285.43312000000003,0.002895,8.483467,3.018521
12215,2020-09-26,DE-SH,84.60684,1129016.770184,2386743.089477,284.529219,0.006257,6.559428,3.9165419999999997
12269,2020-09-27,DE-SH,91.18966800000001,230124.897549,2403862.183199,286.468233,0.003669,5.936104,2.8821830000000004
12323,2020-09-28,DE-SH,90.45643199999999,1096501.7061969999,2418695.954982,285.94633799999997,0.00024900000000000004,4.928508,2.430196
12377,2020-09-29,DE-SH,80.638047,6017646.756619,2431509.068253,286.554842,0.000317,11.526810000000001,2.4830240000000003
12431,2020-09-30,DE-SH,87.33395,2488013.185629,2429948.688896,287.57217599999996,0.000334,8.857909,2.388355
12485,2020-10-01,DE-SH,82.450317,5153771.620867,2407376.8405939997,287.030303,0.000151,11.997319000000001,4.367432
12539,2020-10-02,DE-SH,85.322348,2103707.416778,2396980.062221,287.32647000000003,0.0011359999999999999,6.966488000000001,5.11679
12593,2020-10-03,DE-SH,84.383676,819198.505865,2380265.5234580003,288.481039,0.002794,5.615728,7.332106
12647,2020-10-04,DE-SH,76.82453100000001,5039671.896224,2384092.913204,285.637292,0.000348,9.168007000000001,4.033467
12701,2020-10-05,DE-SH,81.369742,2840888.6066799997,2398184.515416,283.979129,0.002671,6.807864,3.432672
12755,2020-10-06,DE-SH,90.089947,2479058.0779709998,2388370.908959,284.61555,0.003535,5.599643,4.432631
12809,2020-10-07,DE-SH,88.014099,3812899.294236,2407571.71727,285.39128900000003,0.0022760000000000002,6.699285000000001,4.2486
12863,2020-10-08,DE-SH,92.862957,20097.976767,2416984.13092,284.656057,0.013803999999999999,5.575067,5.353172
12917,2020-10-09,DE-SH,82.40013,4643160.546191,2429885.103441,284.602427,0.0014529999999999999,8.496425,3.441989
12971,2020-10-10,DE-SH,86.595184,4036027.2467610002,2428077.690795,281.682189,0.0042439999999999995,6.572833,4.231488
13025,2020-10-11,DE-SH,89.33503499999999,3728241.669124,2429235.524911,281.452314,0.0033009999999999997,7.120197,3.65625
13079,2020-10-12,DE-SH,89.93235899999999,4522445.877122,2433948.692359,281.48816600000004,0.000833,5.824844000000001,1.9835049999999999
13133,2020-10-13,DE-SH,85.979366,3995215.1362819998,2435172.9062779997,282.092897,0.000198,6.955317,2.368145
13187,2020-10-14,DE-SH,76.67908800000001,1226014.105703,2439602.4412419996,282.397279,0.00018700000000000002,4.605004,6.729543
13241,2020-10-15,DE-SH,73.619772,1664375.696939,2447315.564343,281.675484,8.6e-05,5.663539,4.807075
13295,2020-10-16,DE-SH,82.843913,3890235.304904,2449158.897676,280.99561800000004,0.000332,6.746202,2.3484599999999998
13349,2020-10-17,DE-SH,84.103096,3165075.843666,2441898.659071,282.136937,0.000714,6.952636,2.594482
13403,2020-10-18,DE-SH,78.281396,2403997.706211,2435154.103999,282.11372,0.00040300000000000004,5.191689,4.5699819999999995
13457,2020-10-19,DE-SH,87.34201999999999,971735.238969,2441468.183534,281.34443799999997,0.000728,5.283289,2.787476
13511,2020-10-20,DE-SH,84.678864,500770.580083,2419923.9725200003,282.232748,0.0026609999999999997,4.015192,4.148373
13565,2020-10-21,DE-SH,89.79745,18162.10451,2400944.6971630002,286.37764,0.006809,3.07462,5.110664
13619,2020-10-22,DE-SH,79.19825,3581176.1931410003,2411921.978441,287.518788,0.000513,5.203307,6.866387
13673,2020-10-23,DE-SH,86.781276,2834691.633378,2416388.434205,284.695782,0.00067,4.575067,3.980193
13727,2020-10-24,DE-SH,84.479196,2292423.3342830003,2413868.192471,285.885023,0.0010890000000000001,3.911081,5.087956
13781,2020-10-25,DE-SH,85.3578,286477.20458099997,2399146.223525,285.854628,0.007529999999999999,2.1979450000000003,4.955658000000001
13835,2020-10-26,DE-SH,89.322835,209413.967396,2396405.9480560003,283.122406,0.00149,2.4347630000000002,3.507071
13889,2020-10-27,DE-SH,81.039599,2634437.823615,2400203.3510950003,282.77755,0.002009,4.315907,5.619587999999999
13943,2020-10-28,DE-SH,82.915914,2868059.024799,2403328.547475,283.826283,0.005489,4.3400360000000004,5.60531
13997,2020-10-29,DE-SH,87.265142,3142577.906613,2416116.818923,282.59424,0.004658,4.9195709999999995,4.989726999999999
14051,2020-10-30,DE-SH,96.62175,3554.009442,2426638.592828,285.554752,0.008572,0.45710500000000004,4.500361
14105,2020-10-31,DE-SH,93.970415,467740.889459,2435648.818923,286.366931,0.000833,0.093387,3.4585440000000003
14159,2020-11-01,DE-SH,87.37765,2349127.752793,2414028.2260950003,286.010339,0.00173,3.5415550000000002,5.041339
14213,2020-11-02,DE-SH,84.613201,45536.71527,2404405.0981900003,289.119117,0.002154,1.291778,7.818569
14267,2020-11-03,DE-SH,75.381367,3012087.103329,2436747.102435,283.11051499999996,0.000522,3.5799819999999998,6.141482
14321,2020-11-04,DE-SH,81.771695,2921490.5616619997,2460442.201184,281.76257000000004,0.000807,3.8498660000000005,5.331876
14375,2020-11-05,DE-SH,87.763974,1319719.885975,2475836.703977,282.506878,0.00010700000000000001,0.848972,5.312139
14429,2020-11-06,DE-SH,90.406151,1034175.510207,2473024.16622,284.710688,7.3e-05,0.796247,2.9215430000000002
14483,2020-11-07,DE-SH,86.550104,3596938.1275690002,2456705.422587,281.038314,5.1e-05,3.6027699999999996,2.3715349999999997
14537,2020-11-08,DE-SH,92.528304,2619285.423062,2455316.975871,279.29618999999997,7.000000000000001e-06,2.9151029999999998,2.747879
14591,2020-11-09,DE-SH,93.51271,1185952.4834120001,2459099.0937220003,279.159466,2.9999999999999997e-05,0.007148999999999999,3.546265
14645,2020-11-10,DE-SH,92.734557,239754.92684600002,2462082.60076,278.395458,9.300000000000001e-05,0.0,3.386971
14699,2020-11-11,DE-SH,94.553671,95165.892475,2454570.239276,278.78331299999996,0.000573,0.0,2.438312
14753,2020-11-12,DE-SH,95.519535,102747.200423,2435576.709562,280.885441,0.0038179999999999998,0.0,3.6439160000000004
14807,2020-11-13,DE-SH,91.476403,1790976.6385720002,2432561.887399,281.912271,0.000646,1.126452,3.4350669999999996
14861,2020-11-14,DE-SH,92.85472299999999,704345.5116310001,2429400.73492,283.76957000000004,0.00024300000000000002,0.033065,2.78484
11,2020-11-15,DE-SH,80.80995,2623922.944538,2407789.515527,285.44086699999997,0.005222999999999999,1.477659,5.203859
65,2020-11-16,DE-SH,86.229373,357310.002105,2415169.177949,282.949123,0.003831,0.056747000000000006,6.245467
119,2020-11-17,DE-SH,92.43158100000001,1719.6811480000001,2438600.607239,283.774981,0.0016010000000000002,0.0,6.041266
173,2020-11-18,DE-SH,88.340117,997765.8002959999,2436145.762623,284.254245,0.000749,0.0,6.282782
227,2020-11-19,DE-SH,76.864299,1072958.851905,2428733.199173,280.985317,0.0022960000000000003,0.0,7.77026
281,2020-11-20,DE-SH,82.43701899999999,2322962.191521,2465220.435657,277.377005,0.000531,0.8154600000000001,3.630896
335,2020-11-21,DE-SH,90.439258,9281.558463,2448649.030943,279.681868,0.002395,0.0,7.621397
389,2020-11-22,DE-SH,83.801556,1663279.750168,2440348.835009,281.608469,0.002926,0.0,5.950594000000001
443,2020-11-23,DE-SH,83.959997,1749287.9617400002,2449972.852324,280.102619,0.000797,0.148794,4.911201999999999
497,2020-11-24,DE-SH,88.075075,282759.023132,2444027.2522340002,279.88456,0.000254,0.0,5.182315
551,2020-11-25,DE-SH,92.275116,785950.008099,2434841.4726319998,277.269407,3.9e-05,0.0,3.3857589999999997
605,2020-11-26,DE-SH,93.10080400000001,1025360.8821209999,2439246.70029,279.581946,0.000437,0.0,2.954139
659,2020-11-27,DE-SH,95.23140699999999,1044181.0525299999,2448281.333557,275.50676699999997,8e-06,0.0,1.183419
713,2020-11-28,DE-SH,93.108492,110601.868992,2457374.544348,274.368666,7.4e-05,0.0,2.2549099999999997
767,2020-11-29,DE-SH,85.039177,333149.565321,2462341.657954,275.323201,0.000206,0.0,2.033627
821,2020-11-30,DE-SH,82.47954,429706.700283,2441188.710009,275.359988,0.003457,0.0,4.0467059999999995
875,2020-12-01,DE-SH,94.71477,7063.404890000001,2434352.17996,277.11659,0.001024,0.0,2.524677
929,2020-12-02,DE-SH,88.30603,477353.303605,2436964.438785,275.939865,0.00011,0.0,2.519644
983,2020-12-03,DE-SH,87.927542,45101.279506,2395647.181747,274.125321,0.000663,0.0,5.20331
1037,2020-12-04,DE-SH,80.49650799999999,74070.620559,2375710.785858,274.665257,0.0008349999999999999,0.0,5.1360980000000005
1091,2020-12-05,DE-SH,90.237113,207622.043138,2393487.553954,275.601503,0.0019379999999999998,0.0,3.4218129999999998
1145,2020-12-06,DE-SH,94.77577,26064.602361,2399205.272565,277.456752,0.0025510000000000003,0.0,3.118709
1199,2020-12-07,DE-SH,88.624567,4622.179782,2392125.466153,278.978681,0.001103,0.0,4.521301
1253,2020-12-08,DE-SH,87.80057,1081898.406529,2412263.946269,277.643867,0.000218,0.0,2.659255
1307,2020-12-09,DE-SH,92.474131,46101.539338,2420343.083222,276.389558,0.0008320000000000001,0.0,2.7451689999999997
1361,2020-12-10,DE-SH,94.459712,8602.062969,2415332.564678,275.45276,0.002107,0.0,2.875773
1415,2020-12-11,DE-SH,91.60291,104582.24839600001,2395886.281055,274.68605099999996,0.0005059999999999999,0.0,5.023019000000001
1469,2020-12-12,DE-SH,88.795344,58932.335807,2397608.6695709997,275.724373,0.0005650000000000001,0.0,4.64879
1523,2020-12-13,DE-SH,94.383725,10779.897264,2418600.184763,276.09864500000003,0.000383,0.0,3.26926
1577,2020-12-14,DE-SH,93.49222900000001,2838.768198,2414717.119191,279.328318,0.0021579999999999998,0.0,4.5861220000000005
1631,2020-12-15,DE-SH,95.464653,16304.968444,2418310.28731,280.58263700000003,0.009343,0.0,3.223445
1685,2020-12-16,DE-SH,92.849288,232607.68979,2436782.505585,280.543262,0.000217,0.0,3.393811
1739,2020-12-17,DE-SH,92.56007199999999,66608.078663,2432789.183646,280.94695099999996,0.0048270000000000006,0.0,4.6310150000000005
1793,2020-12-18,DE-SH,88.355791,739461.1637899999,2440977.492404,280.011749,9e-05,0.0,4.429161
1847,2020-12-19,DE-SH,89.99937,1306371.245029,2430605.2658619997,278.739713,0.000691,0.0,4.004924
1901,2020-12-20,DE-SH,89.754824,199232.969619,2435001.0650130003,280.27200600000003,0.0007650000000000001,0.0,3.397535
1955,2020-12-21,DE-SH,89.988978,630771.035212,2430460.491957,279.627539,0.003406,0.0,4.658723999999999
2009,2020-12-22,DE-SH,90.810326,181386.550533,2412659.492627,280.988526,0.009891,0.0,4.855777
2063,2020-12-23,DE-SH,94.796722,129052.65016199999,2419208.965483,277.13766,0.0104,0.0,2.6172419999999996
2117,2020-12-24,DE-SH,91.908218,48017.740977999994,2415972.300045,276.55469500000004,0.005267,0.0,3.734547
2171,2020-12-25,DE-SH,83.35028299999999,1629351.5430629998,2443397.846738,273.305384,2.5e-05,0.0,2.815207
2225,2020-12-26,DE-SH,91.40576800000001,66669.109165,2425647.230116,275.52972,0.001039,0.0,5.835033
2279,2020-12-27,DE-SH,85.646626,419.17733799999996,2360016.77815,276.652876,0.009337,0.0,9.537969
2333,2020-12-28,DE-SH,87.48348399999999,126109.76701199998,2348734.751452,276.225214,0.002688,0.0,3.7798
2387,2020-12-29,DE-SH,94.202076,41830.036929,2360420.0787529997,275.275629,0.008052,0.0,3.188135
2441,2020-12-30,DE-SH,90.993853,44438.914705,2384788.136506,277.268595,0.005464,0.0,6.010649
2495,2020-12-31,DE-SH,88.122843,102725.682449,2398296.5218950002,276.583569,0.001835,0.0,4.988649
2549,2021-01-01,DE-SH,93.579532,380205.45357199997,2408965.912422,275.768122,0.0033179999999999998,0.0,2.2700400000000003
2603,2021-01-02,DE-SH,94.63095600000001,141709.399815,2427665.879692,276.261717,0.0019260000000000002,0.0,2.595228
2657,2021-01-03,DE-SH,85.71718299999999,681933.728706,2442562.569705,276.048469,0.000735,0.0,6.460644
2711,2021-01-04,DE-SH,85.292375,157381.944031,2446110.053396,275.149867,0.001959,0.0,7.180610000000001
2765,2021-01-05,DE-SH,86.286746,205511.32655899998,2444667.2734580003,275.48217999999997,0.0020989999999999997,0.0,6.3272379999999995
2819,2021-01-06,DE-SH,91.679926,652.903006,2428450.012399,274.231067,0.006266,0.0,4.246935
2873,2021-01-07,DE-SH,96.777206,37022.703089999995,2417438.581993,274.23873100000003,0.004044,0.0,2.712913
2927,2021-01-08,DE-SH,93.232102,180900.796376,2427513.5275919996,274.103663,0.0021030000000000003,0.0,3.418826
2981,2021-01-09,DE-SH,93.051582,403543.33298400004,2446868.857015,274.221771,0.00047300000000000006,0.0,2.363747
3035,2021-01-10,DE-SH,93.26561,113224.03346300001,2442698.607462,274.618206,0.001895,0.0,4.542957
3089,2021-01-11,DE-SH,94.95503599999999,5810.746998,2416496.7370419996,277.108735,0.00928,0.0,7.494553999999999
3143,2021-01-12,DE-SH,87.483234,1532886.835372,2399391.902927,276.229058,0.0056159999999999995,0.0,5.043919
3197,2021-01-13,DE-SH,84.467038,342181.270072,2407401.512846,274.904338,0.003725,0.0,7.5725929999999995
3251,2021-01-14,DE-SH,84.93125,858536.4919850001,2442831.455987,273.98713599999996,0.000699,0.0,4.392697
3305,2021-01-15,DE-SH,74.445245,576360.6467619999,2459312.387064,272.411452,0.000386,0.0,3.4171300000000002
3359,2021-01-16,DE-SH,78.87602199999999,626784.382324,2449288.06937,272.05663,0.000344,0.0,2.563733
3413,2021-01-17,DE-SH,82.61986800000001,1047517.242861,2439391.797587,271.892152,0.000271,0.0,2.712848
3467,2021-01-18,DE-SH,95.398463,30152.025306,2430352.662645,275.456661,0.006435,0.0,4.201759
3521,2021-01-19,DE-SH,96.00605300000001,604.902934,2400486.162757,277.654641,0.012033,0.0,4.9858
3575,2021-01-20,DE-SH,84.234871,19673.163913999997,2382817.168677,280.424601,0.004797,0.0,6.876467
3629,2021-01-21,DE-SH,69.63119300000001,1955991.9221400002,2364370.112377,280.36852700000003,0.002407,0.0,8.028796
3683,2021-01-22,DE-SH,84.21875899999999,1702649.710791,2365004.120085,277.71621899999997,0.005947999999999999,0.0,6.6814100000000005
3737,2021-01-23,DE-SH,88.634913,852812.7194899999,2382309.375223,275.487227,0.00022999999999999998,0.0,3.118919
3791,2021-01-24,DE-SH,94.116789,223155.14537600003,2385911.260612,274.251507,0.002228,0.002234,1.5748959999999999
3845,2021-01-25,DE-SH,93.17201700000001,1219315.75599,2400540.227547,274.03729500000003,0.0008820000000000001,0.0017870000000000002,2.59179
3899,2021-01-26,DE-SH,90.35463,1742290.549905,2422790.402815,273.5349,0.000183,0.472297,2.671669
3953,2021-01-27,DE-SH,91.881997,991024.3259959999,2416874.08311,274.82367,0.0012289999999999998,0.016533000000000003,3.325771
4007,2021-01-28,DE-SH,84.98666899999999,1330244.808409,2407144.397118,272.852747,2.4e-05,0.125559,2.4541720000000002
4061,2021-01-29,DE-SH,82.508714,22867.742593,2391982.193029,272.446377,0.003939,0.004915,4.929619000000001
4115,2021-01-30,DE-SH,85.18226999999999,2440702.7358689997,2405428.5808759998,270.671641,0.00022,2.179178,2.3931
4169,2021-01-31,DE-SH,87.976413,2968416.645107,2403116.386171,270.708856,0.000171,1.705987,3.158613
4223,2021-02-01,DE-SH,77.565206,702001.632355,2391987.6569479997,270.497633,0.000397,0.28686300000000003,3.0516400000000004
4277,2021-02-02,DE-SH,86.07343900000001,814393.667484,2399000.213248,271.462517,0.000452,0.0017870000000000002,2.139985
4331,2021-02-03,DE-SH,92.67653100000001,24403.348357,2392862.183534,273.477419,0.011925,0.0,6.259812
4385,2021-02-04,DE-SH,90.539745,339295.46350300004,2428921.282283,273.312209,0.002391,0.0,5.085962
4439,2021-02-05,DE-SH,79.251982,257120.27109899998,2439680.603776,273.33533700000004,0.000668,0.00134,6.795418
4493,2021-02-06,DE-SH,67.861783,1590748.4313,2443154.493744,272.075764,0.000205,0.06345,8.739842
4547,2021-02-07,DE-SH,61.497021,375117.809937,2428346.556747,270.52319900000003,0.001048,0.030383999999999998,11.221876
4601,2021-02-08,DE-SH,65.51953,569307.027759,2413844.52223,271.004883,0.000989,0.199732,10.425478
4655,2021-02-09,DE-SH,76.721621,1391219.48559,2416753.763293,269.80697200000003,0.0022760000000000002,0.126899,6.028876
4709,2021-02-10,DE-SH,77.39664,2635590.2609470002,2432523.516644,269.46918999999997,0.000458,0.806077,4.671565
4763,2021-02-11,DE-SH,79.054259,3851499.1187440003,2467262.621984,267.522464,0.0006320000000000001,2.783735,2.977389
4817,2021-02-12,DE-SH,74.611899,5292359.1916889995,2487440.492292,265.796912,6e-06,4.0,2.930423
4871,2021-02-13,DE-SH,81.790216,5148669.695375,2495115.723972,265.86708500000003,1e-06,3.8820379999999997,1.41659
4925,2021-02-14,DE-SH,74.422555,5394366.393655,2489247.02357,267.69548,0.0,2.8480790000000002,2.604392
4979,2021-02-15,DE-SH,68.312069,41268.488823,2454899.50525,271.80111899999997,0.0062770000000000005,1.983914,4.5960339999999995
5033,2021-02-16,DE-SH,98.258213,8544.063098999999,2428332.413204,275.00232,0.004306,0.0,2.759262
5082,2021-02-17,DE-SH,97.75188399999999,686832.940959,2424252.576408,277.902028,0.002781,0.023235,4.212738
5131,2021-02-18,DE-SH,87.604977,1773620.743912,2422250.701519,279.92595,0.005725,2.274352,4.261184
5180,2021-02-19,DE-SH,85.364919,4895166.709786,2428398.0722740004,278.388373,0.000425,3.965147,4.448326
5229,2021-02-20,DE-SH,78.80623100000001,4200703.2583220005,2430171.223302,281.093957,4e-06,2.994638,3.603159
5278,2021-02-21,DE-SH,78.07760999999999,5698493.643208,2431487.221962,281.943486,0.0,4.4740839999999995,2.532838
